id,name,price,store
3943,CAPPUCCINO IRISH CREAM 200g,2.49,konzum
44180,ZAČIN MEDITERAN 100g VEGETA NATUR,1.49,konzum
10296,GRAH SMEĐI ZVIJEZDA 400/240G,1.29,konzum
29, PINĐUR BAKINA TAJNA 300G,5.49,konzum
12374,JASTUČIĆ INOX ZA RIBANJE POWERMAX,1.45,konzum
12408,JEGER VRBOVEČKI 300G VAK PIK,3.29,konzum
14393,KAŠ LINO VOĆE S RIŽOM 190G,1.59,konzum
13745,KAVA CREMA MLJEV. 9g STICK,0.39,konzum
25235,PAP RUPČ LUMPI KUTIJA 3SL 60/1,1.86,konzum
27863,PLATA ISTARSKA 8 OSOBA KONZUM,19.91,konzum
40243,UMAK ZA HAMB SQUEZZE 250ML DEVELEY,2.99,konzum
14827,KEKS MILKA SENS SOFT CHOCO 156G,3.39,konzum
5962,DESERT CORNY BIG BROWNIE 50G,1.19,konzum
6734,DN ULOŠCI ALWAYS LONG 52/1,3.32,konzum
9126,GAZ PIĆE PEPSI BEZ ŠEĆERA 0.33 l LIM,0.99,konzum
36284,SV KOLJENICA SK RR MHF (VAKL),4.45,konzum
13069,JUN REBRA MARTINJAK MHF,8.99,konzum
33975,SLAD LEDO M6 BOX STAR KORNET 720ml,4.99,konzum
17303,KULEN 80g NAR PODRAVKA,1.95,konzum
42158,VINO VV VRANAC VINEA KV 5L bib,15.99,konzum
42914,VODKA VIGOR ORIGINAL 1L,12.05,konzum
39650,ULJE MASLI EX DJ  GRANFRUT 500ml MONINI,10.49,konzum
9660,GEL TUŠ PALM BLCK ORCHID 750ml,6.69,konzum
22861,NAPITAK POWERADE CITRUS 0.5L,1.65,konzum
28, PAŠTETA PILEĆA S AJVAROM 95g PODRAVKA,1.29,konzum
7143,DVOPEK INTEGRALNI 320g MLINAR,2.39,konzum
37754,TIJESTO REZA ŠIRO JAJA ŠPIN 400g MARODI,2.49,konzum
26772,PITA KRUMPIRUŠA JAMI 900G,3.99,konzum
37784,TIJESTO SPAGHETTI N.3   500g  AGNESI,1.0,konzum
42999,VOĆNI NAMAZ OD ARONIJE 300gr BOKUN,4.19,konzum
38828,TRAVARICA 0.75L HARMUND,20.99,konzum
46612,ČOKOL MILKA OREO BIJELA 100g,2.49,konzum
14958,KEKS PLAZMA KOCKA ČOKO PRELJ 135g,2.35,konzum
32680,SHEBA DELIKATESSE PILETINA 85g,0.99,konzum
44679,ZP PLID EXT WHI 75ml,2.25,konzum
5142,CROUTONS KLASIČNI 100g BONAPETIT LEIMER,2.15,konzum
26894,PIVO BUDWEISER 0.5L 4PACK LIM,5.75,konzum
3062,BRUSCHETTE PIZZA 140g MARETTI,1.59,konzum
2625,BOMBONJERA BAJADERA 87g KRAŠ,4.39,konzum
7641,DŽEM MIJEŠANO VOĆE 690g PODRAVKA,2.9,konzum
46132,ČETKICA PLIDENTA ULTRA SOFT,2.0,konzum
46746,ČOKOLADA MILKA GINGERBREAD 300g,5.0,konzum
24244,OM LENOR NORTHERN SOLSTICE 770ml,5.0,konzum
17087,KRUMPIR BATAT,2.49,konzum
8311,FELIX PARTY MIX MIXED GRILL 60g,1.59,konzum
21671,MUESLI CRUNCHY ČOKOLADA 300g,3.99,konzum
46300,ČIPS RIŽA TEXAS BARBECUE 60g B YOND,1.29,konzum
20018,MASKA GLISS SHINE 400 ml,6.0,konzum
6871,DOMESTOS PF LIME 700 ml,3.99,konzum
37780,TIJESTO SPAGHETTI 1kg PASTA ZARA,2.39,konzum
33993,SLAD MACHO ČOKOLADA 370 ml,3.99,konzum
33912,SLAD GELATISSIMO CHOCO DEL 4x110ml,4.29,konzum
33914,SLAD GELATISSIMO COOL PARTY 10x75 ml,3.79,konzum
47467,ŽV GUMA AIRW BLACK CURR BOČ  64 g,3.69,konzum
30711,REGEN PANTENE MIRAC VOLUME 160 ml,5.99,konzum
46709,ČOKOLADA JIMMY MILK 160g,2.59,konzum
9083,GAZ PIĆE COCA COLA ZERO 0.3 l PET,0.95,konzum
16939,KRUH DOMAĆI MEDITERANEO 400 g DON DON,2.35,konzum
23272,NEKTAR JABUKA CAPPY 1 l,1.99,konzum
35454,SOMAT EXCELLENCE 5IN1 65TAB,32.99,konzum
33994,SLAD MAGNUM BIJELA ČOK KOKOS 4X90 ml,6.99,konzum
14724,KEKS GRISBI ČOKOLADA 135 g,2.29,konzum
28867,PROTEIN BAR ZOE SACHER CAKE 50 g,2.99,konzum
34480,SLANUTAK GARDEN GOOD 250g,0.79,konzum
5982,DESERT FINESSE TRUFFLES LJEŠNJAK 200g,2.79,konzum
7609,DŽEM EXTRA SPECIAL M JAB/CIM/VAN 230g,2.99,konzum
23081,NAPOLITANKE ČOKOLADA 480g LASTA,3.39,konzum
32624,SET DOVE W HYD SG250+BAR90,5.0,konzum
32249,SARDINA U UMAKU OD RAJČ 100/65g MARDEŠIĆ,1.79,konzum
15920,KOLAČ SACHER 300 g SPECIAL MOMENTS,4.99,konzum
28915,PROTEIN ZOE CL HYDRO PINACOLADA 454 g,34.99,konzum
2235,BOMBON BRONHI XXL 120 g KRAŠ,1.29,konzum
13729,KAVA CREMA CLASSIC NS 10/1 57 g LAV,5.99,konzum
24903,PAHULJICE FITNESS FIBHONEY 310 g NE,4.99,konzum
16588,KREMA J&J BABY 100 ml,4.79,konzum
32190,SARDINA DIMLJENA 100 g/ 70 g EVA,1.69,konzum
6142,DET ARIEL COLOR 2.2 kg=40PR,17.99,konzum
20801,MIN VODA MIVELA BLAGO GAZ 1 L PET,1.69,konzum
46743,ČOKOLADA MILKA CIJELI LJEŠ 190 g,4.49,konzum
24670,OSVJ SHAKE ORMAR ONDA 3/1,1.99,konzum
37727,TIJESTO MISTA 500 g BRAGAGNOLO,1.99,konzum
26699,PINĐUR GARDEN GOOD 540 g,4.49,konzum
46683,ČOKOLADA DUBAI  62 g NELINO,1.99,konzum
31238,ROYAL BRAND 0.1 L MARASKA,1.69,konzum
18806,LIMETA,2.49,konzum
46320,ČIPS TORTILLA ČILI 200g LA FIESTA,2.39,konzum
16215,KRASTAVAC DELIKATES 350g ZVIJEZDA,2.99,konzum
19571,MAHUNA 400g LIM PODRAVKA,2.99,konzum
5673,DEO REXONA W ACTIVE SHIELD FRESH 150ml,4.75,konzum
44215,ZAČIN ORIGANO USITNJ VR 5g VEGETA MAESTRO,0.89,konzum
44152,ZAČIN KOPAR USITNJ VR 10g VEGETA MAESTRO,0.89,konzum
14430,KAŠA ZOB MAL 65g MY LIFE,0.5,konzum
26836,PIVO 5TH ELEMENT STOUT 0.5L NB,2.55,konzum
9097,GAZ PIĆE COCKTA ORIGINAL 1.5L,1.79,konzum
10548,GROŽĐICA ZLATNA 150g NATURA,1.86,konzum
18381,LEDENI ČAJ ŠUMSKO VOĆE 1.5L FUZETEA,1.75,konzum
36097,SUHA PEČENICA 1/2 VAK PIK,21.99,konzum
29395,PUREĆI FILE OD PRSA 750g,11.5,konzum
46765,ČOKOLADA MILKA OREO BROWNIE 100g,2.49,konzum
7629,DŽEM K PLUS JAGODA  840g,3.59,konzum
44650,ZP LACALUT GUM PROTECT&GENTLE WHITE 75ml,4.99,konzum
44617,ZP COLG TOTAL WHITE 100ml,3.99,konzum
47253,ŠLJIVA GG SUHA SOFT BEZ KONZ BK 200g,1.69,konzum
28878,PROTEIN MIX VEDRINI 150g,2.49,konzum
21352,MLIJEKO UHT 2.8% MM 1L TE,1.02,konzum
14552,KEKS BELVITA SOFT PUNJ JAGODA 250g,3.35,konzum
6272,DET LIKVI ULTRA FRESH 1.35L,3.49,konzum
8162,FANT CHILI CON CARNE 55G PODRAVKA,1.39,konzum
37670,TIJESTO FARFALLE N.61  500g  AGNESI,1.0,konzum
6286,DET NILA MY HAPPY COLORS 2.7L,9.29,konzum
44128,ZAČIN GRILL DOZA KOTLET 80g KOTANYI,2.89,konzum
45758,ČAJ KAMILICA 100g PAMPA-TEA,4.39,konzum
28967,PRSA PUREĆA U OVITKU PIK,13.69,konzum
29364,PUREĆA DIMLJENA NAR 100g PIK,2.59,konzum
46860,ČOKOLADNE BANANE FINESSE MINI 150g,1.79,konzum
5554,DEKOR ROZI 10g DR OETKER,0.69,konzum
5076,CROISSANT 7DAYS KAK/VAN 240g 6/1,3.99,konzum
46111,ČETKICA ELMEX KIDS ( 3-6),3.49,konzum
38292,TJESTENINA NAPOLITANA 160g MINUTE,1.69,konzum
25175,PANIRANI PILEĆI CORDON BLEU 240g,3.45,konzum
43042,VREĆA SMEĆE HD 60L NARANČ 15/1 ROYAL,0.1,konzum
8522,FLIPS BOBI TOBY KETCHUP 40g,0.6,konzum
6363,DET ČARLI CLASSIC 450ml,1.03,konzum
20635,MESNI DORUČAK 3X150g XXL GAVRILOVIĆ,4.49,konzum
34507,SLAVONSKA ŠUNKA SK KUH PIK VAK,8.69,konzum
46089,ČETKICA COLG MAX WH CHARC DUOPACK,3.19,konzum
9644,GEL TUŠ NIVEA LEMONGRASS 500ml,6.29,konzum
27573,PIĆE GAZ COCA COLA 5+1 GR 0.33L LIM,5.45,konzum
33516,SIR TVRDI DALMATINSKI 300g MIH,8.49,konzum
13774,KAVA DOLCE GUS BOUNDI ESP 16/1 99.2 g,6.49,konzum
21579,MR MUSCOLO KUHINJA GEL 1L,7.29,konzum
35395,SOL MORSKA SITNA GOURMET 850g SOLANA PAG,1.19,konzum
31054,RIŽA DUGO ZRNO 250g BEN'S,2.39,konzum
28057,POLI LIGHT 500g PERUTNINA,4.25,konzum
39110,TUNJ OCEAN SALATA GRAH 210G/160g,2.25,konzum
14389,KAŠ LINO JABUKA KRUŠKA 190 g,1.59,konzum
38137,TJEST SIMPLY PASTA SPIRALI MINI 500g,1.29,konzum
46640,ČOKOLAD TAMNA 70% NARANČA 100 gVALO,2.99,konzum
5957,DESERT BISKV KIDSWORLD MILKSNACK 28g,0.46,konzum
9390,GEL MELEM INTIMA HERBAL 200 ml,4.49,konzum
12232,JABUKA TESSA ,2.39,konzum
21085,MJEŠAVINA LEDO CORN MIX 400 g,2.99,konzum
46225,ČIPS HRUSTY TUBA PAPRIKA100 g,1.49,konzum
23275,NEKTAR JABUKA TO 1 L,1.59,konzum
2548,BOMBONI TIC TAC FRUIT MINT 54 g,2.15,konzum
31882,SALV NATUR PIK BIJ 30X30 1SL 100/1,0.99,konzum
32494,SENF ESTRAGON TUBA 100g PODRAVKA,1.59,konzum
17281,KUKURUZ ŠEĆERAC 285g ZVIJEZDA,1.79,konzum
30431,RAJČICA SJECKANA 400g PODRAVKA,1.99,konzum
37439,TARTUFI I MASLINE 80g ZIGANTE,7.03,konzum
33239,SIR POLUTV PODRAVEC 45% 250g DUKAT,3.59,konzum
39140,TUNJ U MASL ULJ 3X52g RIO MARE,5.89,konzum
25670,PASTRVA OČIŠ SVJ PAK KONZUM,7.39,konzum
12647,JOGURT K PLUS PROACTIVE NATUR 150g,0.36,konzum
14504,KEFIR 3.5% 400g VINDIJA,1.29,konzum
33968,SLAD LEDO KORNET ČOKOLADA 120ML,1.79,konzum
18918,LISTOVI  ZA PITE I SAVIJAČE 500g CLARUM,1.75,konzum
12439,JETRA SA SRCEM PILEĆA 500g SVJ VIND,2.39,konzum
42220,VINO ŽLAHTINA TOLJANIĆ 0.75L,8.0,konzum
41665,VINO PELJEŠAC 0.75L BADEL 1862,6.05,konzum
27830,PJENUŠAC SREBR RADG PENINA 0.75L,9.85,konzum
30507,RAKIJA TRAVARICA 1L 38% VINOPLOD,14.05,konzum
18722,LIKER PELINKOVAC 1L DEGENIJA,13.65,konzum
31301,RUM MALIBU 0.7L,15.55,konzum
24023,OCAT JABUČNI 0.5L MAUTNER,2.19,konzum
14473,KAŠICA HIPP MLADO POVRĆE 4MJ 190g,1.75,konzum
23335,NEKTAR VINDI BOROVNICA 1L,1.99,konzum
23278,NEKTAR JAGODA PAGO  0.75L,2.0,konzum
23210,NEGAZIRANO PIĆE JABUKA YIPPY  0.2L BRICK,0.69,konzum
9121,GAZ PIĆE ORANGINA 0.5L PET,1.65,konzum
9154,GAZ PIĆE SPRITE 0.5L,1.15,konzum
20804,MIN VODA MIVELA GAZ 0.5 L PET,1.29,konzum
25454,PAPRIKA SLATKA 100g ŠAFRAM,1.69,konzum
25280,PAPAR + SOL GRATIS KOTANYI,3.99,konzum
12871,JUHA KOKOŠ TIJES I MESO 60g PODRAVKA,1.29,konzum
12830,JUHA GOVEĐ TIJES I MESO 60g PODRAVKA,1.29,konzum
40612,VEGETA 250g VREĆICA PODRAVKA,2.19,konzum
14455,KAŠICA FRUTEK ŠLJIVA 120g,1.25,konzum
2345,BOMBON RONDO C CLASSIC 28 g,0.59,konzum
46783,ČOKOLADA PRAH 200g KRAŠ,3.5,konzum
2623,BOMBONJERA BAJADERA 300g KRAŠ,10.79,konzum
6059,DESERT MON CHERI T5X15X6 52.5g,1.79,konzum
38751,TP VLAŽNI VIOLETA NEVEN 60/1,2.25,konzum
31269,RUKAVICE SEMPERIT M-8   7673,1.69,konzum
33257,SIR POLUTVRDI TRAPIST PRESIDENT,13.0,konzum
26113,PEL LUMPI PREM JUMBO MAXI 4 84/1,10.99,konzum
9663,GEL TUŠ PALM M&P SENSITIVE 500ml,5.09,konzum
46604,ČOKOL MILKA CHOCOWAFER 270g,6.79,konzum
23155,NEG PIĆE FRUC NARANČA 0.5L PET,1.05,konzum
15989,KOMPOT BRESKVA POL 235g DEL MONTE,1.99,konzum
46701,ČOKOLADA FINESSE NOISETTE 220g,3.39,konzum
36022,STICK OLD SPICE CAPTAIN 85ml,7.49,konzum
47151,ŠAMPON L'ANGEL MASNA KOSA 750ml,5.29,konzum
19, MASLINE K PLUS ZELENE OTKOŠTIČENE 350g/200g,2.09,konzum
46124,ČETKICA OB VITAL PRO WHITE+ZP,20.0,konzum
28874,PROTEIN ME 1ST SOY ISOL 454g CHOCOLATE,19.99,konzum
432,ALUFOLIJA EXTRA ČVRSTA 20MX29cm F&P,2.39,konzum
43577,WHISKAS MM PERAD 12X85G,8.69,konzum
44707,ZP SIGNAL WHITE NOW ICE COOL 75ml,4.25,konzum
41978,VINO SAUVIGNON BLANC DIKA 0.75L,6.75,konzum
33638,SIRUP K PLUS BRUSNICA JABUKA 1L,2.55,konzum
24239,OM LENOR DIAMOND 700ml,2.0,konzum
21778,MUFFIN SUNNY ČOKOLADA 30gX2KOM,0.49,konzum
42593,VODA FUNKC. RADENSKA ANTISTRESS 0.5L,1.15,konzum
6159,DET ARIEL EXTRA CLEAN 1.95L=39PR,10.0,konzum
46242,ČIPS LAY'S SPICY PAPRIKA 130g,2.19,konzum
22827,NAPITAK MONSTER KHAOTIC 0.5L,1.95,konzum
21341,MLIJEKO UHT 1.0% M.M. 1L KRAVICA,1.59,konzum
6067,DESERT MONTE XXL 400g,2.29,konzum
31894,SALV PALOMA BOŽIĆ DEER 33X33 20/1,2.29,konzum
19190,LOSION SOLO POS BRIJ OCEAN 125ml,2.29,konzum
21092,MJEŠAVINA RUSTIKALNA 400g BONDUELLE,2.99,konzum
21763,MUFFIN CLASSIC 310g SWEET CHEF,2.49,konzum
42704,VODA NEGAZIRANA PROLOM 1.5L,2.05,konzum
22431,NAMAZ FINESSE DUO LJEŠNJAK MLIJEKO 400 g,2.65,konzum
12014,INSTANT NESCAFE CREMA VR REFILL 150 g,7.99,konzum
46171,ČIPI ČIPS ULTRA CAYENNE PAPRIKA 120 g,2.19,konzum
8492,FLASTERI CLASSIC 20/1 SEPTONA,1.25,konzum
25426,PAPRIKA MLJEV SLATKA 100 g SPICE CHEF,0.89,konzum
20039,MASKA PANTENE MIRAC HYDRATION 300 ml,15.99,konzum
20020,MASKA HERBAL ESSENCES ARGAN 300 ml,8.35,konzum
42821,VODICA MICELAR MIXA NIACIN 400 ml,5.0,konzum
20698,MG MM GOV GRAŠAK MRKVA 85 g VR,0.55,konzum
10542,GROŽĐE MIX BEZ KOŠTICA 500 g,2.59,konzum
35457,SOMAT GEL EXCELLENCE 2X540 ml,25.99,konzum
19217,LOSOS FILET PACIFIČKI 250 g,3.99,konzum
8229,FEFERON K PLUS BLAGI 160g,1.69,konzum
30357,RAJČICA KONCEN TUBA 130g MUTTI,1.69,konzum
37447,TARTUFI I ŠAMPINJONI 80g ZIGANTE,7.03,konzum
47331,ŠUNKA K PLUS U OVITKU,8.15,konzum
47352,ŠUNKA U OVITKU NAR 125g MA PIK VRBOV,2.49,konzum
29397,PUREĆI NAREZAK 150g PODRAVKA,1.89,konzum
21326,MLIJEKO TRAJNO 2.8% 200ML VINDIJA,0.65,konzum
29389,PUREĆI BATAK PODLOŽAK VINDIJA,4.79,konzum
29361,PURETINA BOŽIĆNA RASJEK SVJ VINDIJA,8.99,konzum
14476,KAŠICA HIPP PIL POVR TJEST+1g 220g,2.09,konzum
35200,SOK PREMIUM JAGODA 1L FRUCTAL,2.59,konzum
23358,NEKTAR VINDI MAREL KAŠ 1L,1.95,konzum
37655,TIJESTO ANELLINI 20 500g ZARA,1.59,konzum
37771,TIJESTO RIB KAŠ MRK JAJ 400g MARODI,2.49,konzum
45923,ČAJ ZELENI FILT 35g OMOT FRANCK,2.29,konzum
14942,KEKS PIKNIK 460g KOESTLIN,2.85,konzum
40643,VEGETA NATUR VR 150g PODRAVKA,2.19,konzum
6787,DODATAK ZA RIBLJ JUHU LJUTI 80g BIST,1.09,konzum
2233,BOMBON BRONHI 100g KARAMELA KRAŠ,1.29,konzum
2335,BOMBON PEPERMINT 100g TVR KRAŠ,1.25,konzum
46351,ČOK MIKADO EXCLUSIVE NARANČA 100g,2.69,konzum
689,AROMA VANILIJA BOČICA 38ML DR OETKER,1.69,konzum
16873,KRPA POLLYFL 5/1 10135  2444,3.29,konzum
35783,SPUŽVA GLITZI CRYST 3/1 1031,3.99,konzum
32160,SAPUN TEK K PLUS OLEA ALOE/JOG 500ml,1.45,konzum
17393,KUPKA PALM COCO 500ml,4.89,konzum
47085,ŠAMPON ASEBON PROT SUHE PRHUTI 200ml,5.49,konzum
1789,BOJA COMPLETE COL N67 CHOCO  7824,3.99,konzum
25689,PATRONE GILL MACH 3 8/1,23.89,konzum
29117,PUDER F AZZ VREĆ 100g   6102,1.59,konzum
46135,ČETKICA SIGNAL DJ MINI 5304,3.19,konzum
35641,SPR K PLUS DAX UNIVER LIMUN 750ml,1.85,konzum
22527,NAMAZ NUTELLA COPPETTA T15X60 15g,0.55,konzum
26330,PERŠIN KORIJEN LIST 250 grama,1.39,konzum
23337,NEKTAR VINDI BRESKVA KAŠ 2L,2.99,konzum
27689,PJENA BRIJ MAN MAX SENSITIVE 300ml,1.59,konzum
6037,DESERT LION STAN 42g NESTLE,1.35,konzum
4145,CESAR MP PURETINA GOVEDINA 150g,1.59,konzum
1514,BJELILO ZA KAVU ANAMARIA 150g,2.09,konzum
46616,ČOKOL SAMO TI MALINA 100g ZVEČEVO,1.29,konzum
26919,PIVO CRNA KRALJICA 0.5L CYRKON,2.09,konzum
4102,CEDEVITA LIMUN I BAZGA 200G,2.09,konzum
12646,JOGURT K PLUS  TEK 180G 2.8%,0.37,konzum
41979,VINO SAUVIGNON BLANC SALTWATER IURIS 0.75L,10.45,konzum
4182,CHANTECLAIR ODMAŠČ LIMUN 600 ml,3.65,konzum
4269,CHOCO CHIPS SPECIAL M MILK ČOKO/LJEŠ 100g,2.99,konzum
2702,BOŽIĆNA VREĆICA VELIKA 542.50g,3.35,konzum
23343,NEKTAR VINDI DISNEY BOROVNICA 1 L,2.09,konzum
43481,WANPY DOG GINGERBREAD KEKSI 100 g,0.5,konzum
29040,PRŠUT NARESCI 90 g PREMIUM DOBRO,3.99,konzum
21393,MLIJEKO ZAMJ NAN 3 OPTIPRO 2X600 g ,19.99,konzum
41501,VINO MALVAZIJA PLANTAŽE 0.75 L,12.49,konzum
24274,OM SILAN FRESH SKY 2X1.672 L,5.99,konzum
22628,NAMAZ SPECIAL MOMENTS PISTACIJA 190g,5.99,konzum
27412,PIVO STAROČEŠKO RAD CR LIM 0.5 L LIM,1.49,konzum
44666,ZP PARODONT GUM MINT 75 ml,6.99,konzum
31921,SALV PALOMA RABB NAT 33X33 3SL 20/1,1.69,konzum
9595,GEL TUŠ L'ANG NUTRI 500 ml,3.25,konzum
10132,GOURMET GOLD MM TELETINA 85 g,0.89,konzum
32889,SIR EMENTALER RYKI CCA 3 kg,11.94,konzum
15746,KOKICE MASLAC 100  g BOBI,1.29,konzum
21061,MJEŠ TORTA OD MRKVE 230 g DOLCELA,3.99,konzum
22747,NAPITAK BADEM BŠ BIO ACTIVE ZONE 1 l,1.39,konzum
21060,MJEŠ TORTA LINO LADA 320 g DOLCELA,3.79,konzum
46160,ČEŠNJAK RFZ,4.99,konzum
8717,FRISEE RADIČ 200 grama,1.49,konzum
40073,UMAK OD LJUTIH PAPR SAMBAL 200g YOUW,2.79,konzum
25409,PAPRIKA K PLUS FILET 850g,2.0,konzum
17226,KUKURUZ KLIPČIĆ 190ML MIKADO,1.0,konzum
10428,GRAŠAK 265g ZVIJEZDA,1.69,konzum
20181,MASLINE K PLUS PUNJENE PAP 200g,2.19,konzum
1786,BOJA COMPLETE COL D20 BLACK 7947,3.99,konzum
9407,GEL NIVEA SENSITIVE 200ML 7405,7.59,konzum
16600,KREMA LICE OLIVAL EXTRA NOĆ 50ML,10.49,konzum
46762,ČOKOLADA MILKA OREO 100g,2.49,konzum
12584,JOGURT BADEM PISTACIJA 150g DUKATOS,0.99,konzum
47285,ŠTAPIĆI SLANI SALTAS 45g,0.49,konzum
18714,LIKER PELINKOV NARANČA 1L 25% BADEL,16.05,konzum
35442,SOM SVJ ODREZAK KUPA,8.39,konzum
17061,KRUH SUVITOL REZ PAK 500g MLINAR,2.79,konzum
19723,MAKOVNJAČA 500g MLINAR,4.79,konzum
38413,TOAST S INTEG.BRAŠ.500g,2.45,konzum
36029,STICK REXONA INVISIBLE DIAMOND 40ml,3.0,konzum
22437,NAMAZ HUMMUS CLASSIC 250G SANA,3.45,konzum
39712,ULJE MEDITERAN 1L ZVIJEZDA,3.19,konzum
29231,PUDING VANIL 37G 3+1g  PODRAVKA,2.1,konzum
23404,NESTLE CORNFLAKES 250G BAG,2.49,konzum
12951,JUHA OD BUNDEVE 23G FINI MINI,0.79,konzum
12645,JOGURT JOGOBELLA PANNA COTTA 150G ZOTT,0.72,konzum
26846,PIVO BAV 0.5L 5+1 GRAT LIM,7.75,konzum
23143,NEG PIĆE COCKTAIL NAR JAB 2L,1.99,konzum
47348,ŠUNKA U MREŽICI VAK PIK,7.29,konzum
22440,NAMAZ HUMMUS NATURAL 200g RIBELLA,2.25,konzum
38381,TOAST CLASSIC 750g TVOJIH 5 MINUTA,2.65,konzum
45820,ČAJ PLANINSKI 44g PODRAVKA,2.15,konzum
41319,VINO GROZD BIJELO 1L,2.15,konzum
12254,JADRANSKA KOZICA OČIŠĆENA 250g,6.69,konzum
9399,GEL NIVEA 3-DAY BEARD 200ml,7.59,konzum
40537,VANISH LIQ PINK 2L,13.99,konzum
24030,OCAT JABUČNI 500ml PONTI,2.49,konzum
26108,PEL LUMPI MAXI 4 50/1,7.17,konzum
44277,ZAČIN ZA GOVEĐI GULAŠ 50g ALEVA,1.19,konzum
47261,ŠTAPIĆI BIORAZG JASMIN NATURE 200/1,1.79,konzum
19278,LUČICE 300g PONTI,2.0,konzum
29273,PUDING ČOKOLADA 123g 3X41g SWEET CHEF,0.57,konzum
2877,BRAŠNO OŠTRO T-400 2kg PODRAVKA,1.59,konzum
47264,ŠTAPIĆI HRUSTY  45g,0.29,konzum
21380,MLIJEKO ZAMJ BEBIMIL 3 AKTIV 500g,8.95,konzum
47142,ŠAMPON I GEL MUSTELA 2U1 200ml,7.99,konzum
33894,SLAD BEN & JERRY HALF BAKED 465ml,8.99,konzum
43053,VREĆA SMEĆE PACLAN BIORAZ 12L 15/1,2.0,konzum
42817,VODICA LISTERINE COOL MINT 1l,10.29,konzum
27824,PJENUŠAC HUGO ROSE GRACIOSO 0.75L,3.25,konzum
12768,JUHA ABC 44g MAGGI,1.09,konzum
28116,POMMES FRITES VALOVITI MINUTE 1Kg,2.99,konzum
12697,JOGURT TEK 2.8% M.M. 1kg KRAVICA,1.99,konzum
6152,DET ARIEL COLOR 6.325 kg=115PR,15.0,konzum
14666,KEKS DOMAĆICA EXTRA CHOC NAR VR 220 g,3.19,konzum
5126,CROISSANT NUTELLA 4X85 g,5.99,konzum
15949,KOLUTIĆI JABUKA TONI KAISER 300 g,3.99,konzum
35955,SREDSTVO ZA ČIŠ PER RUBLJA 5IN1 K2R,4.99,konzum
37691,TIJESTO IST KRPICE S JAJ SPEC MOM 500g,2.99,konzum
18804,LIKVI SUPREME AIO 67TAB,26.99,konzum
38497,TORBA ZA KUPOVINU PAMUČNA KOLAČIĆI,1.99,konzum
45904,ČAJ WINT WONDER EARL GREY KUG RIN 25 g AHMAD,3.0,konzum
3968,CAPPUCCINO RITUAL ČOKO VR MAXX 300 g,1.99,konzum
28257,POSLASTICA FELIX DM LOSOS 4X10 g,2.19,konzum
40305,USKRŠNJI POKLON PAKET 537.50 g,3.75,konzum
9323,GEL DOVE Ž DRAGON XXL 400 ml,7.49,konzum
2430,BOMBONI GUMENI SOUR WORMS 90 g FINI,1.39,konzum
10921,HARINGA DIMLJENA 120g/72 g BANGA,2.99,konzum
22862,NAPITAK POWERADE M. BLAST ZERO 0.5L,1.65,konzum
23008,NAPOLITANKE CHOCO MILK 420 g LASTA,3.39,konzum
37781,TIJESTO SPAGHETTI 400 g KOLEDA,1.85,konzum
21358,MLIJEKO UHT BEZ LAKT 1.5% 1 L VINDIJ,1.99,konzum
23088,NARANČA 2 kg,2.49,konzum
1128,BANANA SNIŽENJE,1.19,konzum
11060,HOBBY VIT PAPIGE  500g,1.89,konzum
36125,SUHI PRSNI VRŠAK VAK,7.99,konzum
43727,WINTERA K PLUS 650g MA ZA REZ,14.08,konzum
28965,PRSA PILEĆA U OVITKU VINDIJA,9.99,konzum
33439,SIR TOP TROK ČARDAŠ 140g ZDENKA,2.25,konzum
39122,TUNJ SALATA KUKURUZ 160g BOWL RIO MA,4.69,konzum
36315,SV VRAT SK U KOŽI  ,4.55,konzum
26565,PILEĆA KRILA PERUTNINA RFZ 5,2.89,konzum
42909,VODKA VIGOR 0.10L BADEL 1862,1.69,konzum
27113,PIVO KARLOVAČKO LIMUN 0.5L PB,1.25,konzum
11968,INSTANT KAVA CLASSIC LIM 100g FRANCK,4.49,konzum
45933,ČAJ ŠIPAK FILTER 60g OMOT FRANCK,2.29,konzum
45741,ČAJ JABUKA CIMET K 60g FRANCK,2.49,konzum
4214,CHILI LJUTI 35g MLINAC KOTANYI,3.98,konzum
21742,MUESLI VIOLA 5 VRSTA VOĆA 1kg ENCIAN,7.69,konzum
47454,ŽELIN 25g PODRAVKA,1.19,konzum
28621,PRELJEV ZA TORTU TORTENGUS 13g PODRA,0.99,konzum
28590,PRELJEV JAGODA 250g SLADKI GREH,2.99,konzum
47479,ŽV GUMA ORBIT BLUEBERRY 14g,0.99,konzum
46578,ČOKOL DORINA PUNCH PUNJ 100g,1.99,konzum
22535,NAMAZ NUTELLA T15 200g ČAŠA,3.59,konzum
17389,KUPKA K PLUS OLEA ROSE/JOG 750ML,1.89,konzum
44598,ZP AQUA FRESH 100ml 8062,2.69,konzum
18641,LIKER KRUŠKOVAC 1L ZVEČEVO,10.39,konzum
6111,DESERT ČOK ŽIVOTINJSKO CARSTVO 15G NOVO,0.69,konzum
45918,ČAJ ZELENI 20X2g NATURAVITA,1.79,konzum
6250,DET JAR LEMON 450ML,2.39,konzum
6736,DN ULOŠCI ALWAYS NORM FR 60/1,3.32,konzum
20843,MINI CROISSANT 200G RUGGERI,1.5,konzum
